video_uid,clip_frames,query,template,is_NA,predicted_start,predicted_end,gt_start,gt_end
d88d4e54-5e5e-4c08-9a87-80958f9e4ec1,"[0, 14400]",Where did I put the polythene bag of waste?,Place: Where did I put X?,False,10801,10842,10801,10824
d88d4e54-5e5e-4c08-9a87-80958f9e4ec1,"[0, 14400]",Where was the plate before I picked it?,Objects: Where is object X before / after event Y?,False,13182,13253,12221,13200
d88d4e54-5e5e-4c08-9a87-80958f9e4ec1,"[0, 14400]",In what location did I see the plate last,Objects: In what location did I see object X ?,False,13534,13534,13860,13972
7a298543-3ffa-4254-a45e-30afe1088a55,"[10800, 18827]",What color is the dustbin I pushed?,Objects: What X is Y?,False,11491,11712,11637,11703
7a298543-3ffa-4254-a45e-30afe1088a55,"[10800, 18827]",In what room did I see a fridge?,Objects: In what location did I see object X ?,False,11174,11247,11800,12159
7a298543-3ffa-4254-a45e-30afe1088a55,"[10800, 18827]",Where did I put the door mat?,Place: Where did I put X?,False,17608,17811,17682,17940
7adc004f-2836-4e00-86c3-727883286c3c,"[32400, 46800]",Query Text:Where was the screw packet?,Objects: Where is object X?,True,0,0,43725,43823
7adc004f-2836-4e00-86c3-727883286c3c,"[32400, 46800]",Query Text:Where was the yellow spring knot?,,True,0,0,43693,43894
7adc004f-2836-4e00-86c3-727883286c3c,"[32400, 46800]",Query Text:Where was the 'wire plier'?,Objects: Where is object X?,False,41764,41825,44206,44468
4335b0cc-e10c-45df-aad3-a1fa66b7a7a8,"[45900, 81902]",who did I interact with when I walked?,People: Who did I interact with when I did activity X?,False,46425,50124,46511,46811
4335b0cc-e10c-45df-aad3-a1fa66b7a7a8,"[45900, 81902]",where is the electric pole?,Objects: Where is object X?,True,0,0,47340,47370
4335b0cc-e10c-45df-aad3-a1fa66b7a7a8,"[45900, 81902]",where is the fence?,Objects: Where is object X?,True,0,0,48840,49903
4335b0cc-e10c-45df-aad3-a1fa66b7a7a8,"[45900, 81902]",where is the yellow stone?,Objects: Where is object X?,True,0,0,50463,51243
4335b0cc-e10c-45df-aad3-a1fa66b7a7a8,"[45900, 81902]",where is the billboard?,Objects: Where is object X?,True,0,0,51819,52569
4335b0cc-e10c-45df-aad3-a1fa66b7a7a8,"[45900, 81902]",who Did I talk to along the path?,People: Who did I talk to in location X?,False,46425,50124,57652,58012
4335b0cc-e10c-45df-aad3-a1fa66b7a7a8,"[45900, 81902]",Where was the car before I entered it?,Objects: Where is object X before / after event Y?,False,74391,74765,74504,74984
4335b0cc-e10c-45df-aad3-a1fa66b7a7a8,"[45900, 81902]",what door did I open?,Objects: What X did I Y?,False,74765,74851,74796,75006
4335b0cc-e10c-45df-aad3-a1fa66b7a7a8,"[45900, 81902]",what bottle did I pick?,Objects: What X did I Y?,False,74996,75097,75027,76017
262fd2ec-8eba-44d9-8082-4d0574f7a515,"[8099, 22499]",In what location did I see a wall decoration?,Objects: In what location did I see object X ?,False,8329,8454,8207,9173
262fd2ec-8eba-44d9-8082-4d0574f7a515,"[8099, 22499]",Where was a flower before I smelled it?,Objects: Where is object X before / after event Y?,False,13273,13354,13264,13477
262fd2ec-8eba-44d9-8082-4d0574f7a515,"[8099, 22499]",How many pens were on the table?,Objects: How many X’s? (quantity question),False,12124,12203,13792,13978
262fd2ec-8eba-44d9-8082-4d0574f7a515,"[8099, 22499]",Where was a guitar portrait?,Objects: Where is object X?,False,14082,14104,15239,15455
262fd2ec-8eba-44d9-8082-4d0574f7a515,"[8099, 22499]",How many cans were in the fridge?,Objects: How many X’s? (quantity question),False,17579,17845,17570,17876
8912a138-6c68-424d-8be5-59e0d4f5c173,"[5400, 19800]",Where did I drop the potato peeler?,Place: Where did I put X?,False,5923,5923,5896,5938
8912a138-6c68-424d-8be5-59e0d4f5c173,"[5400, 19800]",Where was the knife before I picked it up,Objects: Where is object X before / after event Y?,False,6789,6789,5930,5969
8912a138-6c68-424d-8be5-59e0d4f5c173,"[5400, 19800]",How many trays did I pick from the countertop?,Objects: How many X’s? (quantity question),False,7121,7121,7082,7184
8912a138-6c68-424d-8be5-59e0d4f5c173,"[5400, 19800]",Where did I chop the potato?,Place: Where did I put X?,False,7320,7320,8232,9092
8912a138-6c68-424d-8be5-59e0d4f5c173,"[5400, 19800]",How man carrots did I chop on the chopping board?,Objects: How many X’s? (quantity question),False,9384,9384,9357,9806
8912a138-6c68-424d-8be5-59e0d4f5c173,"[5400, 19800]",Where was the chopsticks before I picked it up?,Objects: Where is object X before / after event Y?,False,11679,11679,11670,11776
8912a138-6c68-424d-8be5-59e0d4f5c173,"[5400, 19800]",Where last did I put the tray?,Place: Where did I put X?,False,15617,15632,17849,17912
8912a138-6c68-424d-8be5-59e0d4f5c173,"[5400, 19800]",Where last did I drop the chopsticks?,Place: Where did I put X?,False,17753,17753,18493,18515
8912a138-6c68-424d-8be5-59e0d4f5c173,"[5400, 19800]",what colour of tray did i pick,Objects: What X did I Y?,True,0,0,7150,7180
8912a138-6c68-424d-8be5-59e0d4f5c173,"[5400, 19800]",What did I put in the tray,Objects: What did I put in X?,False,7694,7694,7655,7709
8912a138-6c68-424d-8be5-59e0d4f5c173,"[5400, 19800]",did i leave the fridge open,Objects: State of an object,True,0,0,10944,11004
8912a138-6c68-424d-8be5-59e0d4f5c173,"[5400, 19800]",In what location did i see the sandals,Objects: In what location did I see object X ?,True,0,0,16433,16463
8912a138-6c68-424d-8be5-59e0d4f5c173,"[5400, 19800]",What colour was the kitchen towel,Objects: What X is Y?,False,18652,19279,18614,18704
8912a138-6c68-424d-8be5-59e0d4f5c173,"[5400, 19800]",did i turn off faucet,Objects: State of an object,False,10111,10202,19079,19109
8912a138-6c68-424d-8be5-59e0d4f5c173,"[5400, 19800]",How many tomatoes did I pick from the pack,Objects: How many X’s? (quantity question),False,9995,10111,19708,19801
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Who was with me when I held the set-square?,People: Who did I interact with when I did activity X?,True,0,0,3537,3728
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Did I drop the set-square?,Objects: State of an object,True,0,0,3948,3970
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Where was the cutter machine before I picked it?,Objects: Where is object X before / after event Y?,True,0,0,3986,4614
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Where did I put the wooden plank?,Place: Where did I put X?,False,5472,5705,5040,5475
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Where was the piece of wood after I picked it from the ground?,Objects: Where is object X before / after event Y?,False,4976,5472,5544,5725
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Did I drop the L-square ruler?,Objects: State of an object,True,0,0,6339,6369
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Where was the tape measure before I used it to measure the wood plank?,Objects: Where is object X before / after event Y?,True,0,0,6627,6851
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Where did I put the wood plank?,Place: Where did I put X?,False,5472,5705,6885,7351
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Did I pick the drill?,Objects: State of an object,False,7469,8110,7414,7514
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Where did I put the drill?,Place: Where did I put X?,False,8110,8110,8073,8110
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Where was the hammer before I picked it?,Objects: Where is object X before / after event Y?,True,0,0,9645,11358
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Did I drop the hammer?,Objects: State of an object,True,0,0,11350,11403
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Did I drop the packet of cigarette?,Objects: State of an object,True,0,0,12690,12725
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",How many drills did I see?,Objects: How many X’s? (quantity question),False,7469,7853,16108,16145
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",How many shovels did I see on the ground?,Objects: How many X’s? (quantity question),True,0,0,16425,16729
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Did I open the tool box?,Objects: State of an object,False,19159,19159,19128,19333
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",where was the cutter knife after I used it?,Objects: Where is object X before / after event Y?,True,0,0,19585,20029
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",where did I put the hammer?,Place: Where did I put X?,False,11386,11386,24155,24213
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",How many nails did I pick?,Objects: How many X’s? (quantity question),False,24802,25878,24389,24473
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Did I touch the carton?,Objects: State of an object,True,0,0,26645,26713
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:Where is the plank of wood after I dropped it? ,Objects: Where is object X before / after event Y?,False,5472,5705,5459,7051
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:How many holes did I first drill in the wood? ,Objects: How many X’s? (quantity question),False,7469,7853,7527,8030
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:What did I put in the hoodie's pocket? ,Objects: What did I put in X?,False,8183,8322,8857,8933
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:How many nails did I first drive into the wood? ,Objects: How many X’s? (quantity question),False,8667,9204,11452,11767
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:What words were written on the drill? ,Objects: What X is Y?,True,0,0,12121,12428
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:In what location did I see the spirit level? ,Objects: In what location did I see object X ?,True,0,0,12923,13129
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:In what location did I see the blue tool case? ,Objects: In what location did I see object X ?,True,0,0,13275,13549
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:What word was written on the hammer? ,Objects: What X is Y?,True,0,0,14319,14767
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:What word was written on the tape measure? ,Objects: What X is Y?,True,0,0,17006,17095
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:Where did I put the knife? ,Place: Where did I put X?,False,19754,19754,19977,20210
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:What colour was the saw I used? ,Objects: What X is Y?,False,3999,4723,26326,26399
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:Where did I put the pencil? ,Place: Where did I put X?,False,36951,37122,28056,28179
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:What colour was the ladder I used? ,Objects: What X is Y?,False,7123,7150,28810,29049
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:How many holes did I last drill into the wood? ,Objects: How many X’s? (quantity question),False,7628,7853,29164,29660
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:In what location did I see the watering can? ,Objects: In what location did I see object X ?,True,0,0,34027,34093
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:What colour was the hammer I used? ,Objects: What X is Y?,False,9641,9708,34316,34791
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:How many tool boxes are on the floor? ,Objects: How many X’s? (quantity question),True,0,0,35730,35830
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:In what location did I see the shovel? ,Objects: In what location did I see object X ?,True,0,0,36645,36787
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:Where was the black electric saw? ,Objects: Where is object X?,True,0,0,37932,38004
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,"[2700, 38701]",Query Text:Where was the roofing square? ,Objects: Where is object X?,False,17034,17124,38028,38192
169e8647-bb16-4ac5-b3e2-a8c671f9247b,"[0, 14400]",Query Text:What did I put in the rack?,Objects: What did I put in X?,True,0,0,562,642
169e8647-bb16-4ac5-b3e2-a8c671f9247b,"[0, 14400]",Query Text:How many bar soaps were on the washing  machine?,Objects: How many X’s? (quantity question),True,0,0,1607,1781
169e8647-bb16-4ac5-b3e2-a8c671f9247b,"[0, 14400]",Query Text:Did I turn on the tap?,Objects: State of an object,False,3407,4476,3378,3417
169e8647-bb16-4ac5-b3e2-a8c671f9247b,"[0, 14400]",Query Text:Who did I talk to in the kitchen?,People: Who did I talk to in location X?,False,4787,4787,4708,4869
169e8647-bb16-4ac5-b3e2-a8c671f9247b,"[0, 14400]",Query Text:Did I leave the door open?,Objects: State of an object,True,0,0,6471,6551
169e8647-bb16-4ac5-b3e2-a8c671f9247b,"[0, 14400]",Query Text:What did I put in the dustbin?,Objects: What did I put in X?,False,1722,1722,6715,6764
169e8647-bb16-4ac5-b3e2-a8c671f9247b,"[0, 14400]",Query Text:What did I put in the wardrobe?,Objects: What did I put in X?,True,0,0,7489,7518
169e8647-bb16-4ac5-b3e2-a8c671f9247b,"[0, 14400]",Query Text:Where did I put the napkin?,Place: Where did I put X?,True,0,0,9783,9922
169e8647-bb16-4ac5-b3e2-a8c671f9247b,"[0, 14400]",Query Text:What colour was the towel I folded last?,Objects: What X is Y?,False,13912,14057,13976,14105
0aec2b0c-18e1-453b-a6ed-e484698d41df,"[53342, 86809]",Where did I put the hand saw?,Place: Where did I put X?,False,54858,54858,54854,54870
0aec2b0c-18e1-453b-a6ed-e484698d41df,"[53342, 86809]",Where was the hammer before I picked it?,Objects: Where is object X before / after event Y?,False,57180,57180,57110,57180
0aec2b0c-18e1-453b-a6ed-e484698d41df,"[53342, 86809]",Who did I interact with when I was sharpening the wood?,People: Who did I interact with when I did activity X?,True,0,0,60578,66073
0aec2b0c-18e1-453b-a6ed-e484698d41df,"[53342, 86809]",Where did I put the wood?,Place: Where did I put X?,False,68214,68214,67448,67500
0aec2b0c-18e1-453b-a6ed-e484698d41df,"[53342, 86809]",Where was the tape measure before I picked it?,Objects: Where is object X before / after event Y?,False,71047,71047,71025,71049
0aec2b0c-18e1-453b-a6ed-e484698d41df,"[53342, 86809]",Where is the bottle,Objects: Where is object X?,True,0,0,82950,83273
46937f34-8c29-4daf-93ef-966b78e161cb,"[5400, 41400]",what is the color of the car that passed by the road?,Objects: What X is Y?,True,0,0,5848,5867
46937f34-8c29-4daf-93ef-966b78e161cb,"[5400, 41400]",what color of the shirt that the man that stood on the road side wear?,,True,0,0,8196,8208
46937f34-8c29-4daf-93ef-966b78e161cb,"[5400, 41400]",How many motorcycle were packed on the road?,Objects: How many X’s? (quantity question),True,0,0,8888,8987
46937f34-8c29-4daf-93ef-966b78e161cb,"[5400, 41400]",How many bicycles were packed outside the house?,Objects: How many X’s? (quantity question),True,0,0,9264,9649
46937f34-8c29-4daf-93ef-966b78e161cb,"[5400, 41400]",what color of the T-shirts that the man who passed outside the house wear,,True,0,0,10381,10422
46937f34-8c29-4daf-93ef-966b78e161cb,"[5400, 41400]",how many fans were placed on the entry?,Objects: How many X’s? (quantity question),True,0,0,10802,11705
46937f34-8c29-4daf-93ef-966b78e161cb,"[5400, 41400]",who did I talk to in the Entrance?,People: Who did I talk to in location X?,True,0,0,11192,11497
46937f34-8c29-4daf-93ef-966b78e161cb,"[5400, 41400]",how many people wore the yellow T-shirt?,Objects: How many X’s? (quantity question),True,0,0,12364,12529
46937f34-8c29-4daf-93ef-966b78e161cb,"[5400, 41400]",who did I interact with when I served in the cashier desk?,People: Who did I interact with when I did activity X?,True,0,0,12624,14532
46937f34-8c29-4daf-93ef-966b78e161cb,"[5400, 41400]",what did put in a shopping tray?,Objects: What did I put in X?,True,0,0,25450,25499
e250017c-16ff-4825-9c30-160f391e1549,"[2700, 17100]",Query Text:How many gloves did I take? ,Objects: How many X’s? (quantity question),False,4736,5519,4734,4891
e250017c-16ff-4825-9c30-160f391e1549,"[2700, 17100]",Query Text:What words were written on sticker of the elevator door?  ,Objects: What X is Y?,True,0,0,7046,7552
e250017c-16ff-4825-9c30-160f391e1549,"[2700, 17100]",Query Text:Where were the soda drinks before I picked them? ,Objects: Where is object X before / after event Y?,False,11146,11281,11175,11285
e250017c-16ff-4825-9c30-160f391e1549,"[2700, 17100]",Query Text:In what location did I see fruits? ,Objects: In what location did I see object X ?,False,10452,12198,11280,11453
e250017c-16ff-4825-9c30-160f391e1549,"[2700, 17100]",Query Text:Who did I interact at with at the counter? ,People: Who did I talk to in location X?,False,12744,13068,13433,14343
e250017c-16ff-4825-9c30-160f391e1549,"[2700, 17100]",Query Text:Where did I put my ATM card? ,Place: Where did I put X?,False,13436,13738,13715,13796
e250017c-16ff-4825-9c30-160f391e1549,"[2700, 17100]",Query Text:Where did I put my wallet? ,Place: Where did I put X?,False,13177,13785,13789,13919
e250017c-16ff-4825-9c30-160f391e1549,"[2700, 17100]",Query Text:What did I put in the bag?,Objects: What did I put in X?,False,14017,14241,14021,14227
eb486644-f46f-44cf-8e4b-73245b2fc02e,"[2700, 17102]",Query Text:What equipment did I take?,Objects: What X did I Y?,False,"[2869, 8152]","[8406, 9816]",15397,15607
3534864b-2289-4aaf-b3ed-10eeeee7acd2,"[75600, 87183]",What did I put in the rack?,Objects: What did I put in X?,True,0,0,75806,75905
3534864b-2289-4aaf-b3ed-10eeeee7acd2,"[75600, 87183]",Where was the tray before I carried it?,Objects: Where is object X before / after event Y?,False,85359,85510,75904,76272
3534864b-2289-4aaf-b3ed-10eeeee7acd2,"[75600, 87183]",What did I put in the roller?,Objects: What did I put in X?,False,77174,77603,77098,77617
3534864b-2289-4aaf-b3ed-10eeeee7acd2,"[75600, 87183]",How many times did I roll the dough?,Objects: How many X’s? (quantity question),False,76472,76586,78261,78789
3534864b-2289-4aaf-b3ed-10eeeee7acd2,"[75600, 87183]",What did I pour in the mixer?,Objects: What did I put in X?,False,84837,85077,79635,79766
